"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"982","RT @tibetancowboy: #MilkTeaAlliance - Our Indian friends have developed the “Remove China Apps” for Android which keeps you safe from Chine…",FALSE,0,NA,2020-06-05 00:48:47,FALSE,NA,"1268706298771750914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhuvan_luthra",2,TRUE,FALSE,NA,NA
"983","RT @MeLikeWater: #WeChat what about password encription? No warning that password can’t be used. This is a MASSIVE security issue if passwo…",FALSE,0,NA,2020-06-05 00:47:03,FALSE,NA,"1268705861607682048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhilosophyNook",3,TRUE,FALSE,NA,NA
"984","RT @NoToMadeInChina: Day 4.

Hope you all have already uninstalled all the chinese apps. If not please do so asap <U+0001F64F><U+0001F64F>

We want this kind of…",FALSE,0,NA,2020-06-05 00:43:04,FALSE,NA,"1268704860855296000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sarita202012",21,TRUE,FALSE,NA,NA
"985","#fridaymotivation #BoycottChineseApp #BoycottMadeInChina #BowDownChina only our #no1enmey #chinesvirous",FALSE,5,NA,2020-06-05 00:42:14,FALSE,NA,"1268704648116002817",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Radhamohan101",1,FALSE,FALSE,NA,NA
"986","#WeChat what about password encription? No warning that password can’t be used. This is a MASSIVE security issue if… https://t.co/XUO7VEPLud",FALSE,7,NA,2020-06-05 00:40:38,TRUE,NA,"1268704245487775745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeLikeWater",3,FALSE,FALSE,NA,NA
"987","#BowDownChina yes friends, #wemadeinindia #supportmadeinindia #usemadeinindia #gobackchines #ChineseVirus19 #BoycottMadeInChina",FALSE,2,NA,2020-06-05 00:36:42,FALSE,NA,"1268703257490309124",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Radhamohan101",1,FALSE,FALSE,NA,NA
"988","RT @shafkat_h: After failing to confront the intrusion of #Chinese soldiers into #LadakhBorder, the #IndianArmy is now taking an oath to #B…",FALSE,0,NA,2020-06-05 00:31:45,FALSE,NA,"1268702013266833410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AutonomousSoul",2,TRUE,FALSE,NA,NA
"989","RT @SudhirT25518927: OnePlus 8 will go on sale  in India at via Amazon and OnePlus website.
This will reflect our serinousness of #BoycottC…",FALSE,0,NA,2020-06-04 23:46:19,FALSE,NA,"1268690578491027456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajivRanjanRa16",22,TRUE,FALSE,NA,NA
"990","@Er_Arpit_Civil @sundarpichai #BoycottMadeInChina  #BoycottGoogle No you shouldn't. There is a simple way to suck t… https://t.co/8SS4Ehxkpv",FALSE,3,"Er_Arpit_Civil",2020-06-04 23:46:01,TRUE,"1268539070856286208","1268690503664635904","754460401","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ajithkhan2020",0,FALSE,FALSE,NA,NA
"991","#BoycottMadeInChina is trending in india. And this tweet you are doing from your oppo, vivo, Xiomi phone. 

Meanwhi… https://t.co/9QCUE8SNQO",FALSE,2,NA,2020-06-04 23:44:12,TRUE,NA,"1268690045579427843",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mohit_lakra0038",0,FALSE,FALSE,NA,NA
"992","RT @SeaSkipper: As the chorus for #BoycottMadeInChina grows in India it is useful to look at the challenges the USA is facing while attempt…",FALSE,0,NA,2020-06-04 23:34:14,FALSE,NA,"1268687536425037824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","s_kpatel",6,TRUE,FALSE,NA,NA
"993","RT @Wangchuk66: USE YOUR WALLET POWER
#BoycottMadeInChina #SoftwareInAWeekHardwareInAYear to stop Chinese bullying in Ladakh &amp; eventually t…",FALSE,0,NA,2020-06-04 23:33:08,FALSE,NA,"1268687261413015553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madpiyush11",16229,TRUE,FALSE,NA,NA
"994","RT @Wangchuk66: USE YOUR WALLET POWER
#BoycottMadeInChina #SoftwareInAWeekHardwareInAYear to stop Chinese bullying in Ladakh &amp; eventually t…",FALSE,0,NA,2020-06-04 23:10:42,FALSE,NA,"1268681613145079809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ak_sh7",16229,TRUE,FALSE,NA,NA
"995","RT @Aditya76853485: #BowDownChina
#BoycottMadeInChina
Boycot Chinese apps..weaken them from there economy first. 
These guys are cruel, but…",FALSE,0,NA,2020-06-04 22:55:50,FALSE,NA,"1268677872182591488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunny7783",2,TRUE,FALSE,NA,NA
"996","Use your fingers to uninstall them
#BoycottMadeInChina",FALSE,2,NA,2020-06-04 22:51:11,FALSE,NA,"1268676701904498688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AmitJackson31",0,FALSE,FALSE,NA,NA
"997","#BowDownChina
#BoycottMadeInChina
Boycot Chinese apps..weaken them from there economy first. 
These guys are cruel,… https://t.co/gZRXi8xJIQ",FALSE,3,NA,2020-06-04 22:30:28,TRUE,NA,"1268671489336721408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aditya76853485",2,FALSE,FALSE,NA,NA
"998","@abhiandniyu Let's keep the campaign on until we are free from #China #BoycottMadeInChina #BoycottChina… https://t.co/9kBtAiZnCm",FALSE,2,"abhiandniyu",2020-06-04 22:24:05,TRUE,NA,"1268669881978744832","361617541","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prakashiyer01",0,FALSE,FALSE,NA,NA
"999","RT @BOAA_FINANCIALS: #BoycottMadeInChina
After finish of standoff on the border and covid 19, we Indian must not forget #BoycottMadeInChina…",FALSE,0,NA,2020-06-04 22:16:50,FALSE,NA,"1268668056865320960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dee45490051",1,TRUE,FALSE,NA,NA
"1000","RT @Shushrut5: @RailMinIndia #BoycottMadeInChina #BoycottChina  Uninstall all Chinese apps TikTok etc Boycott Chinese goods  
Forward the m…",FALSE,0,NA,2020-06-04 22:15:19,FALSE,NA,"1268667676831907842",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dee45490051",1,TRUE,FALSE,NA,NA
"1001","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:59:46,FALSE,NA,"1269781126953885696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ghayaninath",12243,TRUE,FALSE,NA,NA
"1002","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:59:36,FALSE,NA,"1269781083278716934",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Anshuma37590314",12243,TRUE,FALSE,NA,NA
"1003","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:59:34,FALSE,NA,"1269781077347823617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ManojManhattan",12243,TRUE,FALSE,NA,NA
"1004","RT @Wangchuk66: Enjoy this and stay tuned for my global appeal for #BoycottMadeInChina through English version video at  8 pm tonight.  
Do…",FALSE,0,NA,2020-06-07 23:59:15,FALSE,NA,"1269780998054543361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImRaviRed",15353,TRUE,FALSE,NA,NA
"1005","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:59:12,FALSE,NA,"1269780985295466497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbhishekKakade4",12243,TRUE,FALSE,NA,NA
"1006","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:59:00,FALSE,NA,"1269780934393344001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RavinderModi",12243,TRUE,FALSE,NA,NA
"1007","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:58:46,FALSE,NA,"1269780875538886656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ch901901",12243,TRUE,FALSE,NA,NA
"1008","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:58:35,FALSE,NA,"1269780828973862914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshishChandel_",12243,TRUE,FALSE,NA,NA
"1009","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:58:28,FALSE,NA,"1269780800259723265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shwetav_agarwal",12243,TRUE,FALSE,NA,NA
"1010","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:57:24,FALSE,NA,"1269780530410782720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nandlal37656480",12243,TRUE,FALSE,NA,NA
"1011","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:57:11,FALSE,NA,"1269780476622811136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Libudibya",12243,TRUE,FALSE,NA,NA
"1012","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:56:27,FALSE,NA,"1269780290140090369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArjunSi76859060",12243,TRUE,FALSE,NA,NA
"1013","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:56:15,FALSE,NA,"1269780239904763904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JusticeWAR007",12243,TRUE,FALSE,NA,NA
"1014","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:56:14,FALSE,NA,"1269780238520598528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sachinhistory",12243,TRUE,FALSE,NA,NA
"1015","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:55:53,FALSE,NA,"1269780149395959813",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abhishe62292427",12243,TRUE,FALSE,NA,NA
"1016","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:55:25,FALSE,NA,"1269780030961278979",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bakshir1958",12243,TRUE,FALSE,NA,NA
"1017","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:54:56,FALSE,NA,"1269779911532675072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","udzprateek",12243,TRUE,FALSE,NA,NA
"1018","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:54:56,FALSE,NA,"1269779910333104129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hkihillsideboy",12243,TRUE,FALSE,NA,NA
"1019","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:53:21,FALSE,NA,"1269779510972555264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_I_am_Rage",12243,TRUE,FALSE,NA,NA
"1020","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:53:20,FALSE,NA,"1269779508963340288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mk_son_cc0401",12243,TRUE,FALSE,NA,NA
"1021","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:53:15,FALSE,NA,"1269779487706673152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gsramaswami",12243,TRUE,FALSE,NA,NA
"1022","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:53:15,FALSE,NA,"1269779484795760640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dineshtyagi19",12243,TRUE,FALSE,NA,NA
"1023","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:52:33,FALSE,NA,"1269779309343895552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jsmaina",12243,TRUE,FALSE,NA,NA
"1024","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:52:12,FALSE,NA,"1269779221028540416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashishpatel263",12243,TRUE,FALSE,NA,NA
"1025","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:52:11,FALSE,NA,"1269779219682230272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jacklo22878717",12243,TRUE,FALSE,NA,NA
"1026","RT @LokutMokut: @Rssamul @Amul_Coop @TwitterIndia Shameless @TwitterIndia 

@misskaul 
#BoycottChina #BoycottMadeInChina https://t.co/oIRhE…",FALSE,0,NA,2020-06-07 23:51:34,FALSE,NA,"1269779062878158854",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anuragm82661410",17,TRUE,FALSE,NA,NA
"1027","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:51:28,FALSE,NA,"1269779036626190336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sharmaji106",12243,TRUE,FALSE,NA,NA
"1028","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:50:34,FALSE,NA,"1269778810372861954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ranasangramsing",12243,TRUE,FALSE,NA,NA
"1029","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:50:11,FALSE,NA,"1269778715161944064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tusharsood2010",12243,TRUE,FALSE,NA,NA
"1030","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:49:23,FALSE,NA,"1269778511822274560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PradeepGupta_PG",12243,TRUE,FALSE,NA,NA
"1031","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:49:23,FALSE,NA,"1269778511759151105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iDivyesh",12243,TRUE,FALSE,NA,NA
"1032","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:48:57,FALSE,NA,"1269778402677907456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sonukumarkush12",12243,TRUE,FALSE,NA,NA
"1033","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:47:53,FALSE,NA,"1269778134708215817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avd122",12243,TRUE,FALSE,NA,NA
"1034","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:47:36,FALSE,NA,"1269778063975346176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarathi611",12243,TRUE,FALSE,NA,NA
"1035","RT @Wangchuk66: HELP ME CHANGE CHINA!
Appealing global community to...
#BoycottMadeInChina
#BoycottChineseProducts

My new video in English…",FALSE,0,NA,2020-06-07 23:47:00,FALSE,NA,"1269777912078700544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sdwivedi26gmail",12243,TRUE,FALSE,NA,NA
